date_id,transaction_date,transaction_ts,transaction_id,customer_id,seq_no,product_id,channel,coupon_code,coupon_flag,unit_price_currency,quantity,unit_price,gross_amount,discount_percent,discount_amount,tax_amount,net_amount,net_amount_inr
20250810,2025-08-10,2025-08-10T22:09:45.000Z,654169,CUST000000213486,2,2000000372259,Mobile,null,0,INR,4,5524,22096,8,1768,3659,23987,23987
20250810,2025-08-10,2025-08-10T18:38:13.000Z,654172,CUST000000171562,1,2000000294117,Mobile,fest20,1,USD,1,31,31,6,2,6,35,3091
20250810,2025-08-10,2025-08-10T05:36:56.000Z,654179,CUST000000118630,5,2000000441429,Website,fest20,1,SGD,1,196,196,4,8,23,211,14386
20250810,2025-08-10,2025-08-10T15:23:19.000Z,654188,CUST000000087271,3,2000000221137,Mobile,null,0,AED,2,391,782,15,118,120,784,18958
20250810,2025-08-10,2025-08-10T23:19:56.000Z,654193,CUST000000168351,1,2000000039527,Website,null,0,INR,2,8268,16536,2,331,808,17013,17013
20250810,2025-08-10,2025-08-10T05:50:41.000Z,654194,CUST000000222279,1,2000000254081,Website,new10,1,INR,2,15693,31386,21,6592,2967,27761,27761
20250810,2025-08-10,2025-08-10T03:23:54.000Z,654197,CUST000000154704,1,2000000163543,Mobile,null,0,INR,1,2954,2954,0,0,355,3309,3309
20250810,2025-08-10,2025-08-10T20:34:18.000Z,654200,CUST000000265870,1,2000000369877,Website,null,0,AED,1,397,397,19,76,17,338,8173
20250810,2025-08-10,2025-08-10T11:47:01.000Z,654204,CUST000000186167,1,2000000263694,Website,fest20,1,INR,1,1034,1034,10,104,112,1042,1042
20250810,2025-08-10,2025-08-10T15:08:17.000Z,654207,CUST000000236821,2,2000000399027,Website,null,0,INR,1,3926,3926,4,158,455,4223,4223
20250810,2025-08-10,2025-08-10T15:08:17.000Z,654207,CUST000000236821,4,2000000201276,Website,null,0,INR,1,724,724,13,95,76,705,705
20250810,2025-08-10,2025-08-10T15:08:17.000Z,654207,CUST000000236821,5,2000000159232,Website,null,0,INR,3,1939,5817,0,0,699,6516,6516
20250810,2025-08-10,2025-08-10T08:51:27.000Z,654226,CUST000000078818,1,2000000174402,Mobile,null,0,GBP,1,33,33,12,4,4,33,3894
20250810,2025-08-10,2025-08-10T14:24:20.000Z,654262,CUST000000039059,2,2000000011578,Website,null,0,SGD,1,166,166,15,25,8,149,10159
20250810,2025-08-10,2025-08-10T23:10:58.000Z,654273,CUST000000049892,1,2000000202549,Website,null,0,INR,1,1954,1954,16,313,83,1724,1724
20250810,2025-08-10,2025-08-10T04:56:30.000Z,654285,CUST000000007785,1,2000000013589,Mobile,null,0,INR,1,57827,57827,8,4627,2664,55864,55864
20250810,2025-08-10,2025-08-10T12:02:24.000Z,654291,CUST000000235099,1,2000000263953,Mobile,save50,1,USD,1,644,644,10,65,30,609,53769
20250810,2025-08-10,2025-08-10T20:05:28.000Z,654298,CUST000000244575,1,2000000487199,Website,null,0,INR,1,54890,54890,5,2745,2604,54749,54749
20250810,2025-08-10,2025-08-10T19:16:47.000Z,654302,CUST000000251271,1,2000000051949,Mobile,fest20,1,INR,1,3904,3904,8,313,647,4238,4238
20250810,2025-08-10,2025-08-10T14:32:05.000Z,654316,CUST000000057442,4,2000000105888,Mobile,null,0,INR,1,991,991,4,40,115,1066,1066
20250810,2025-08-10,2025-08-10T11:48:52.000Z,654318,CUST000000010418,2,2000000011882,Website,null,0,INR,1,4296,4296,2,86,210,4420,4420
20250810,2025-08-10,2025-08-10T05:15:11.000Z,654342,CUST000000191060,1,2000000164281,Website,null,0,INR,3,8763,26289,0,0,3156,29445,29445
20250810,2025-08-10,2025-08-10T11:48:17.000Z,654349,CUST000000188927,2,2000000106328,Mobile,null,0,AED,2,334,668,16,107,68,629,15210
20250810,2025-08-10,2025-08-10T17:35:29.000Z,654364,CUST000000025670,1,2000000296319,Mobile,fest20,1,INR,1,3211,3211,0,0,161,3372,3372
20250810,2025-08-10,2025-08-10T23:23:02.000Z,654383,CUST000000261306,2,2000000022789,Website,prime5,1,SGD,2,67,134,15,21,14,127,8659
20250810,2025-08-10,2025-08-10T23:37:22.000Z,654392,CUST000000266297,1,2000000409924,Mobile,null,0,INR,1,1084,1084,0,0,55,1139,1139
20250810,2025-08-10,2025-08-10T10:24:53.000Z,654397,CUST000000032328,1,2000000373126,Mobile,null,0,INR,2,7385,14770,21,3102,2111,13779,13779
20250810,2025-08-10,2025-08-10T10:53:22.000Z,654401,CUST000000087120,1,2000000080413,Website,null,0,INR,1,11386,11386,0,0,1367,12753,12753
20250810,2025-08-10,2025-08-10T10:23:04.000Z,654426,CUST000000261958,3,2000000102801,Mobile,null,0,INR,2,42326,84652,10,8466,3820,80006,80006
20250810,2025-08-10,2025-08-10T23:48:46.000Z,654440,CUST000000070585,2,2000000140742,Mobile,prime5,1,INR,1,1148,1148,7,81,54,1121,1121
20250810,2025-08-10,2025-08-10T01:08:32.000Z,654452,CUST000000194144,1,2000000377568,Mobile,fest20,1,USD,1,7,7,1,1,1,7,619
20250810,2025-08-10,2025-08-10T18:14:29.000Z,654465,CUST000000063153,2,2000000317175,Mobile,null,0,INR,2,3869,7738,0,0,387,8125,8125
20250810,2025-08-10,2025-08-10T11:28:09.000Z,654475,CUST000000125623,1,2000000024486,Mobile,null,0,INR,3,18015,54045,0,0,2703,56748,56748
20250810,2025-08-10,2025-08-10T17:11:10.000Z,654491,CUST000000206160,2,2000000177724,Mobile,new10,1,INR,1,2118,2118,0,0,106,2224,2224
20250810,2025-08-10,2025-08-10T17:11:10.000Z,654491,CUST000000206160,3,2000000411958,Mobile,new10,1,INR,1,1519,1519,11,168,163,1514,1514
20250810,2025-08-10,2025-08-10T07:41:03.000Z,654515,CUST000000144206,1,2000000255392,Mobile,null,0,GBP,2,29,58,8,5,3,56,6607
20250810,2025-08-10,2025-08-10T07:41:03.000Z,654515,CUST000000144206,4,2000000203973,Mobile,null,0,GBP,1,22,22,13,3,1,20,2360
20250810,2025-08-10,2025-08-10T02:43:03.000Z,654524,CUST000000016239,1,2000000046594,Mobile,new10,1,USD,1,2,2,3,1,1,2,177
20250810,2025-08-10,2025-08-10T06:28:55.000Z,654541,CUST000000150150,1,2000000396842,Website,null,0,USD,1,130,130,0,0,24,154,13597
20250810,2025-08-10,2025-08-10T16:21:16.000Z,654547,CUST000000185923,1,2000000407319,Mobile,new10,1,INR,1,2519,2519,10,252,273,2540,2540
20250810,2025-08-10,2025-08-10T16:39:04.000Z,654561,CUST000000268437,1,2000000266732,Website,save50,1,AUD,2,20,40,10,4,7,43,2475
20250810,2025-08-10,2025-08-10T04:50:32.000Z,654566,CUST000000040311,1,2000000149554,Website,null,0,USD,2,11,22,0,0,5,27,2384
20250810,2025-08-10,2025-08-10T21:02:13.000Z,654569,CUST000000061521,2,2000000190310,Website,null,0,SGD,1,21,21,0,0,2,23,1569
20250810,2025-08-10,2025-08-10T15:51:06.000Z,654595,CUST000000253075,3,2000000432304,Website,null,0,INR,1,1734,1734,3,53,203,1884,1884
20250810,2025-08-10,2025-08-10T17:36:36.000Z,654626,CUST000000066943,2,2000000260624,Website,null,0,AED,1,106,106,5,6,19,119,2878
20250810,2025-08-10,2025-08-10T14:15:12.000Z,654643,CUST000000111338,2,2000000058757,Mobile,null,0,GBP,2,390,780,7,55,37,762,89901
20250810,2025-08-10,2025-08-10T19:32:12.000Z,654651,CUST000000178513,3,2000000292922,Mobile,null,0,INR,1,5897,5897,7,413,274,5758,5758
20250810,2025-08-10,2025-08-10T23:11:53.000Z,654653,CUST000000270012,4,2000000453224,Mobile,null,0,INR,1,4012,4012,15,602,172,3582,3582
20250810,2025-08-10,2025-08-10T18:05:50.000Z,654660,CUST000000251326,3,2000000478845,Mobile,null,0,USD,1,33,33,17,6,5,32,2826
20250810,2025-08-10,2025-08-10T18:05:50.000Z,654660,CUST000000251326,4,2000000104317,Mobile,null,0,USD,2,82,164,12,20,27,171,15098
20250810,2025-08-10,2025-08-10T07:22:52.000Z,654680,CUST000000014372,2,2000000408439,Mobile,null,0,INR,1,206,206,1,3,25,228,228
20250810,2025-08-10,2025-08-10T21:52:23.000Z,654702,CUST000000041470,1,2000000418759,Website,null,0,INR,1,1618,1618,16,259,245,1604,1604
20250810,2025-08-10,2025-08-10T07:00:45.000Z,654725,CUST000000255399,1,2000000210582,Website,null,0,INR,1,7382,7382,0,0,886,8268,8268
20250810,2025-08-10,2025-08-10T16:19:21.000Z,654726,CUST000000162485,1,2000000133775,Website,null,0,INR,1,3196,3196,0,0,576,3772,3772
20250810,2025-08-10,2025-08-10T15:31:40.000Z,654727,CUST000000076309,1,2000000126753,Mobile,new10,1,GBP,1,93,93,18,17,10,86,10147
20250810,2025-08-10,2025-08-10T01:56:25.000Z,654728,CUST000000156128,1,2000000467252,Mobile,null,0,INR,1,1451,1451,10,146,66,1371,1371
20250810,2025-08-10,2025-08-10T04:17:47.000Z,654737,CUST000000145859,1,2000000352480,Mobile,null,0,GBP,2,21,42,12,6,5,41,4838
20250810,2025-08-10,2025-08-10T00:22:31.000Z,654740,CUST000000100655,2,2000000340647,Mobile,null,0,GBP,1,10,10,14,2,2,10,1180
20250810,2025-08-10,2025-08-10T18:09:01.000Z,654750,CUST000000225354,1,2000000144498,Mobile,save50,1,AED,2,2512,5024,6,302,851,5573,134756
20250810,2025-08-10,2025-08-10T19:59:29.000Z,654755,CUST000000220746,3,2000000040523,Mobile,null,0,INR,2,2024,4048,1,41,201,4208,4208
20250810,2025-08-10,2025-08-10T09:19:37.000Z,654759,CUST000000094965,1,2000000446615,Mobile,null,0,INR,1,1136,1136,3,35,55,1156,1156
20250810,2025-08-10,2025-08-10T21:54:50.000Z,654772,CUST000000158175,3,2000000095271,Website,null,0,INR,1,3256,3256,11,359,349,3246,3246
20250810,2025-08-10,2025-08-10T07:29:18.000Z,654783,CUST000000200885,4,2000000435770,Website,null,0,INR,1,8810,8810,16,1410,893,8293,8293
20250810,2025-08-10,2025-08-10T01:22:53.000Z,654787,CUST000000030129,3,2000000064505,Mobile,null,0,AUD,1,31,31,3,1,6,36,2072
20250810,2025-08-10,2025-08-10T22:46:21.000Z,654793,CUST000000096773,1,2000000473239,Mobile,save50,1,USD,1,9,9,10,1,1,9,795
20250810,2025-08-10,2025-08-10T20:57:42.000Z,654810,CUST000000003964,1,2000000050577,Website,fest20,1,INR,2,13577,27154,0,0,4888,32042,32042
20250810,2025-08-10,2025-08-10T01:21:27.000Z,654816,CUST000000128388,1,2000000145914,Mobile,fest20,1,INR,1,3411,3411,14,478,353,3286,3286
20250810,2025-08-10,2025-08-10T09:47:12.000Z,654818,CUST000000161542,2,2000000081663,Mobile,null,0,SGD,1,226,226,5,12,26,240,16364
20250810,2025-08-10,2025-08-10T17:06:59.000Z,654846,CUST000000039467,2,2000000290324,Mobile,prime5,1,INR,1,8600,8600,16,1376,867,8091,8091
20250810,2025-08-10,2025-08-10T11:55:45.000Z,654847,CUST000000108836,3,2000000224251,Mobile,null,0,INR,1,1348,1348,3,41,237,1544,1544
20250810,2025-08-10,2025-08-10T21:13:51.000Z,654850,CUST000000233530,1,2000000143514,Website,fest20,1,USD,1,28,28,3,1,5,32,2826
20250810,2025-08-10,2025-08-10T21:27:48.000Z,654851,CUST000000294098,1,2000000463254,Mobile,save50,1,INR,1,562,562,8,45,63,580,580
20250810,2025-08-10,2025-08-10T12:13:11.000Z,654861,CUST000000278573,1,2000000463537,Website,null,0,SGD,4,12,48,24,12,5,41,2796
20250810,2025-08-10,2025-08-10T20:59:18.000Z,654862,CUST000000037023,1,2000000237800,Mobile,null,0,INR,1,31657,31657,10,3166,1424,29915,29915
20250810,2025-08-10,2025-08-10T16:26:05.000Z,654863,CUST000000144117,1,2000000375281,Website,prime5,1,AED,1,12,12,16,2,2,12,291
20250810,2025-08-10,2025-08-10T17:15:41.000Z,654875,CUST000000190396,2,2000000476490,Website,null,0,INR,2,1703,3406,16,545,343,3204,3204
20250810,2025-08-10,2025-08-10T23:24:43.000Z,654899,CUST000000069995,1,2000000255491,Mobile,null,0,GBP,1,27,27,8,3,5,29,3422
20250810,2025-08-10,2025-08-10T23:24:43.000Z,654899,CUST000000069995,2,2000000077253,Mobile,null,0,GBP,3,53,159,11,18,18,159,18759
20250810,2025-08-10,2025-08-10T09:13:57.000Z,654907,CUST000000263436,1,2000000169798,Website,null,0,GBP,1,52,52,9,5,6,53,6253
20250810,2025-08-10,2025-08-10T23:43:53.000Z,654917,CUST000000075822,1,2000000093314,Mobile,prime5,1,SGD,1,265,265,24,64,25,226,15409
20250810,2025-08-10,2025-08-10T04:24:29.000Z,654919,CUST000000134209,1,2000000291079,Website,new10,1,INR,1,506,506,7,36,24,494,494
20250810,2025-08-10,2025-08-10T04:24:29.000Z,654919,CUST000000134209,2,2000000230474,Website,new10,1,INR,2,6141,12282,6,737,581,12126,12126
20250810,2025-08-10,2025-08-10T13:50:20.000Z,654924,CUST000000068166,2,2000000076522,Website,null,0,CAD,1,187,187,8,15,9,181,11391
20250810,2025-08-10,2025-08-10T14:35:13.000Z,654935,CUST000000063009,2,2000000483177,Website,null,0,INR,2,1520,3040,15,456,129,2713,2713
20250810,2025-08-10,2025-08-10T03:11:21.000Z,654956,CUST000000128938,2,2000000440545,Website,null,0,AUD,2,62,124,13,17,14,121,6964
20250810,2025-08-10,2025-08-10T20:12:49.000Z,654969,CUST000000223137,1,2000000499215,Website,null,0,USD,1,102,102,5,6,5,101,8918
20250810,2025-08-10,2025-08-10T02:39:49.000Z,654985,CUST000000032853,1,2000000030241,Website,prime5,1,INR,2,14402,28804,8,2305,3192,29691,29691
20250810,2025-08-10,2025-08-10T14:07:57.000Z,654991,CUST000000192680,1,2000000144733,Mobile,null,0,USD,1,7,7,12,1,1,7,619
20250810,2025-08-10,2025-08-10T16:47:49.000Z,655011,CUST000000089677,1,2000000283722,Website,save50,1,INR,1,1299,1299,17,221,55,1133,1133
20250810,2025-08-10,2025-08-10T05:45:43.000Z,655035,CUST000000014922,3,2000000047621,Website,null,0,GBP,2,58,116,5,6,20,130,15338
20250811,2025-08-11,2025-08-11T04:13:06.000Z,655048,CUST000000062874,1,2000000085647,Mobile,null,0,USD,1,406,406,9,37,19,388,34257
20250811,2025-08-11,2025-08-11T15:54:57.000Z,655054,CUST000000145583,2,2000000461571,Mobile,prime5,1,INR,1,101526,101526,11,11168,10811,101169,101169
20250811,2025-08-11,2025-08-11T21:57:59.000Z,655056,CUST000000298234,1,2000000280493,Mobile,new10,1,INR,1,2613,2613,1,27,310,2896,2896
20250811,2025-08-11,2025-08-11T21:57:59.000Z,655056,CUST000000298234,2,2000000145136,Mobile,new10,1,INR,1,2426,2426,10,243,262,2445,2445
20250811,2025-08-11,2025-08-11T17:26:38.000Z,655076,CUST000000122994,1,2000000431222,Mobile,null,0,INR,1,1317,1317,1,14,234,1537,1537
20250811,2025-08-11,2025-08-11T06:36:25.000Z,655086,CUST000000261903,1,2000000202426,Website,null,0,GBP,1,64,64,10,7,11,68,8023
20250811,2025-08-11,2025-08-11T12:08:05.000Z,655090,CUST000000057395,2,2000000386508,Website,save50,1,INR,2,22587,45174,4,1807,5193,48560,48560
20250811,2025-08-11,2025-08-11T06:12:47.000Z,655124,CUST000000251574,1,2000000107103,Mobile,save50,1,INR,2,8116,16232,0,0,1949,18181,18181
20250811,2025-08-11,2025-08-11T16:52:28.000Z,655133,CUST000000161920,1,2000000404073,Mobile,null,0,INR,1,1707,1707,0,0,205,1912,1912
20250811,2025-08-11,2025-08-11T07:57:44.000Z,655134,CUST000000245608,3,2000000490694,Website,null,0,USD,2,31,62,0,0,8,70,6181
20250811,2025-08-11,2025-08-11T15:59:30.000Z,655156,CUST000000234623,2,2000000300177,Mobile,new10,1,INR,2,4939,9878,25,2470,895,8303,8303
20250811,2025-08-11,2025-08-11T09:30:41.000Z,655162,CUST000000259014,1,2000000432403,Website,null,0,AUD,2,7,14,0,0,3,17,979
20250811,2025-08-11,2025-08-11T16:31:44.000Z,655174,CUST000000013488,1,2000000259673,Mobile,null,0,INR,1,1120,1120,8,90,52,1082,1082
20250811,2025-08-11,2025-08-11T18:08:34.000Z,655184,CUST000000186444,2,2000000443041,Mobile,null,0,INR,1,1580,1580,22,348,222,1454,1454
20250811,2025-08-11,2025-08-11T20:34:38.000Z,655186,CUST000000268786,3,2000000259987,Mobile,null,0,INR,4,389,1556,10,156,170,1570,1570
20250811,2025-08-11,2025-08-11T22:21:01.000Z,655198,CUST000000042664,1,2000000006802,Mobile,null,0,AED,1,248,248,7,18,12,242,5852
20250811,2025-08-11,2025-08-11T09:52:11.000Z,655199,CUST000000050238,1,2000000373089,Mobile,fest20,1,INR,1,27477,27477,0,0,1374,28851,28851
20250811,2025-08-11,2025-08-11T14:37:19.000Z,655210,CUST000000285414,1,2000000129358,Mobile,save50,1,INR,1,14505,14505,8,1161,664,14008,14008
20250811,2025-08-11,2025-08-11T07:29:42.000Z,655212,CUST000000251653,2,2000000211411,Mobile,null,0,INR,1,5865,5865,18,1056,581,5390,5390
20250811,2025-08-11,2025-08-11T20:22:18.000Z,655215,CUST000000117784,1,2000000119106,Mobile,null,0,INR,1,416,416,10,42,68,442,442
20250811,2025-08-11,2025-08-11T10:11:18.000Z,655233,CUST000000009914,1,2000000183954,Mobile,null,0,INR,1,534,534,4,22,92,604,604
20250811,2025-08-11,2025-08-11T08:30:19.000Z,655236,CUST000000051537,2,2000000166544,Website,null,0,CAD,2,235,470,0,0,85,555,34927
20250811,2025-08-11,2025-08-11T21:54:20.000Z,655240,CUST000000117093,2,2000000418568,Mobile,null,0,INR,1,8845,8845,9,797,1455,9503,9503
20250811,2025-08-11,2025-08-11T13:33:39.000Z,655252,CUST000000256074,1,2000000277974,Mobile,null,0,SGD,2,245,490,5,25,56,521,35522
20250811,2025-08-11,2025-08-11T05:38:47.000Z,655257,CUST000000093046,1,2000000140889,Mobile,new10,1,INR,1,6478,6478,21,1361,257,5374,5374
20250811,2025-08-11,2025-08-11T05:40:01.000Z,655269,CUST000000064875,1,2000000425870,Mobile,null,0,AUD,1,34,34,13,5,6,35,2015
20250811,2025-08-11,2025-08-11T23:21:24.000Z,655275,CUST000000207902,1,2000000458908,Mobile,null,0,AED,1,282,282,8,23,32,291,7037
20250811,2025-08-11,2025-08-11T10:50:42.000Z,655304,CUST000000278528,1,2000000062334,Mobile,null,0,AUD,1,17,17,4,1,2,18,1036
20250811,2025-08-11,2025-08-11T12:52:30.000Z,655340,CUST000000018081,1,2000000360621,Mobile,null,0,USD,1,540,540,22,119,51,472,41673
20250811,2025-08-11,2025-08-11T10:46:03.000Z,655344,CUST000000162714,1,2000000228075,Website,null,0,INR,2,17276,34552,0,0,4147,38699,38699
20250811,2025-08-11,2025-08-11T10:46:03.000Z,655344,CUST000000162714,4,2000000049076,Website,null,0,INR,1,12632,12632,0,0,2274,14906,14906
20250811,2025-08-11,2025-08-11T18:46:34.000Z,655353,CUST000000198583,1,2000000440491,Mobile,null,0,USD,1,109,109,18,20,11,100,8829
20250811,2025-08-11,2025-08-11T08:52:10.000Z,655359,CUST000000130701,1,2000000170718,Mobile,null,0,USD,1,37,37,2,1,7,43,3797
20250811,2025-08-11,2025-08-11T04:30:04.000Z,655362,CUST000000163079,2,2000000156361,Website,null,0,GBP,1,252,252,7,18,12,246,29024
20250811,2025-08-11,2025-08-11T12:26:39.000Z,655371,CUST000000146946,1,2000000389844,Mobile,null,0,GBP,1,1,1,0,0,1,2,236
20250811,2025-08-11,2025-08-11T10:11:16.000Z,655374,CUST000000057792,1,2000000309286,Website,null,0,AUD,1,2125,2125,8,170,351,2306,132711
20250811,2025-08-11,2025-08-11T13:09:08.000Z,655390,CUST000000023205,1,2000000044279,Website,fest20,1,AUD,1,154,154,3,5,19,168,9669
20250811,2025-08-11,2025-08-11T05:15:08.000Z,655391,CUST000000109151,1,2000000465333,Mobile,null,0,CAD,1,72,72,4,3,9,78,4909
20250811,2025-08-11,2025-08-11T07:11:48.000Z,655393,CUST000000075540,1,2000000371238,Mobile,null,0,AED,1,19,19,0,0,1,20,484
20250811,2025-08-11,2025-08-11T02:55:32.000Z,655409,CUST000000090066,1,2000000475905,Mobile,fest20,1,INR,2,16325,32650,5,1633,3716,34733,34733
20250811,2025-08-11,2025-08-11T04:41:51.000Z,655424,CUST000000255167,3,2000000180526,Website,null,0,INR,1,4204,4204,13,547,184,3841,3841
20250811,2025-08-11,2025-08-11T22:10:22.000Z,655443,CUST000000183690,1,2000000057934,Mobile,null,0,CAD,1,180,180,2,4,22,198,12461
20250811,2025-08-11,2025-08-11T15:41:50.000Z,655460,CUST000000237896,1,2000000014937,Mobile,null,0,GBP,1,538,538,0,0,65,603,71142
20250811,2025-08-11,2025-08-11T15:57:32.000Z,655464,CUST000000178617,1,2000000404653,Website,null,0,SGD,2,383,766,9,69,35,732,49908
20250811,2025-08-11,2025-08-11T04:33:25.000Z,655477,CUST000000299363,2,2000000032672,Mobile,save50,1,AUD,1,1765,1765,1,18,209,1956,112568
20250811,2025-08-11,2025-08-11T04:00:55.000Z,655491,CUST000000044444,3,2000000240183,Website,null,0,USD,3,59,177,10,18,29,188,16599
20250811,2025-08-11,2025-08-11T10:20:56.000Z,655492,CUST000000060631,1,2000000384146,Mobile,new10,1,USD,1,160,160,10,16,18,162,14303
20250811,2025-08-11,2025-08-11T10:50:52.000Z,655494,CUST000000071637,1,2000000328508,Website,null,0,INR,1,3564,3564,0,0,428,3992,3992
20250811,2025-08-11,2025-08-11T09:51:44.000Z,655495,CUST000000122357,2,2000000188300,Mobile,fest20,1,INR,1,107644,107644,11,11841,11476,107279,107279
20250811,2025-08-11,2025-08-11T09:51:44.000Z,655495,CUST000000122357,3,2000000038773,Mobile,fest20,1,INR,1,3121,3121,9,281,341,3181,3181
20250811,2025-08-11,2025-08-11T10:31:34.000Z,655511,CUST000000259052,1,2000000019369,Website,null,0,INR,1,2809,2809,0,0,338,3147,3147
20250811,2025-08-11,2025-08-11T04:29:58.000Z,655516,CUST000000130011,1,2000000173436,Mobile,null,0,GBP,1,28,28,0,0,4,32,3776
20250811,2025-08-11,2025-08-11T21:56:14.000Z,655517,CUST000000245722,2,2000000050850,Website,fest20,1,INR,1,4322,4322,2,87,760,4995,4995
20250811,2025-08-11,2025-08-11T14:44:08.000Z,655561,CUST000000268552,2,2000000062143,Mobile,null,0,USD,1,1113,1113,0,0,56,1169,103212
20250811,2025-08-11,2025-08-11T15:14:59.000Z,655565,CUST000000000563,4,2000000107646,Mobile,null,0,USD,1,67,67,10,7,4,64,5651
20250811,2025-08-11,2025-08-11T07:38:56.000Z,655584,CUST000000290393,1,2000000252407,Mobile,null,0,USD,1,101,101,14,15,11,97,8565
20250811,2025-08-11,2025-08-11T15:47:51.000Z,655594,CUST000000247118,2,2000000368856,Website,null,0,INR,1,11524,11524,21,2421,1098,10201,10201
20250811,2025-08-11,2025-08-11T09:47:26.000Z,655606,CUST000000260521,1,2000000311166,Website,null,0,USD,1,13,13,1,1,2,14,1237
20250811,2025-08-11,2025-08-11T22:35:06.000Z,655607,CUST000000141474,1,2000000404332,Website,fest20,1,INR,1,1414,1414,3,43,247,1618,1618
20250811,2025-08-11,2025-08-11T16:24:50.000Z,655610,CUST000000234611,1,2000000489322,Mobile,null,0,USD,1,1343,1343,20,269,54,1128,99592
20250811,2025-08-11,2025-08-11T23:27:30.000Z,655631,CUST000000011468,2,2000000385600,Mobile,null,0,INR,1,2901,2901,16,465,294,2730,2730
20250811,2025-08-11,2025-08-11T10:04:51.000Z,655643,CUST000000206115,1,2000000272399,Mobile,new10,1,AED,2,222,444,10,45,20,419,10132
20250811,2025-08-11,2025-08-11T20:40:11.000Z,655654,CUST000000125391,2,2000000011059,Mobile,null,0,INR,2,1701,3402,16,545,342,3199,3199
20250811,2025-08-11,2025-08-11T16:40:08.000Z,655687,CUST000000129169,1,2000000399379,Mobile,null,0,GBP,3,4,12,6,1,3,14,1652
20250811,2025-08-11,2025-08-11T16:55:51.000Z,655688,CUST000000109027,1,2000000416274,Website,fest20,1,INR,1,11002,11002,0,0,1321,12323,12323
20250811,2025-08-11,2025-08-11T17:57:13.000Z,655695,CUST000000287460,3,2000000360331,Website,null,0,INR,1,2839,2839,0,0,512,3351,3351
20250811,2025-08-11,2025-08-11T15:04:35.000Z,655699,CUST000000212692,1,2000000489124,Website,null,0,AUD,1,66,66,3,2,4,68,3914
20250811,2025-08-11,2025-08-11T00:54:05.000Z,655708,CUST000000188786,1,2000000420554,Mobile,fest20,1,INR,2,2275,4550,13,592,475,4433,4433
